,0,Address,AdjustedStartTime,AgencyAbbreviation,AgencyName,Created,DataSource,DelayFromScheduleInSeconds,DirectionId,DirectionName,DirectionVariantId,Duration,ItineraryId,ItineraryLegId,Lat,Length,Lon,Ordinal,RouteDestinationName,RouteId,RouteName,ShapeUri,StartTime,StopId,StopName,TransportType,TripHeadsign,TripId
4,,,2021-11-20T01:15:00Z,RideMetro,Houston,2021-11-19T22:58:53.4060766Z,,0.0,Ho414_4620_41950_0,SH 249,Ho414_4620_41950_0_0,343.0,4f242ac5-1391-4198-8de1-111fcc45da52,-1438715721.0,29.78351,1.073923358186936,-95.45547,5.0,SH 249,Ho414_4620_41950,085,,2021-11-20T01:15:00Z,Ho414_4620_13170_G,13170 - NORTHWEST TC - PLATFORM 1 BAY G,Bus,SH 249,Ho414_4620_9275417
5,,,2021-11-20T01:21:43Z,,,2021-11-19T22:58:53.4060775Z,,,,,,468.0,4f242ac5-1391-4198-8de1-111fcc45da52,-1438715720.0,29.799026,0.40382963175920883,-95.456516,6.0,,,,,2021-11-20T01:21:43Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
6,,,2021-11-20T01:21:43Z,,,2021-11-19T22:58:53.4060775Z,,,,,,468.0,4f242ac5-1391-4198-8de1-111fcc45da52,-1438715719.0,29.802759908899148,0.40382963175920883,-95.45410037006431,7.0,,,,,2021-11-20T01:21:43Z,,,Arrived,,
0,,,2021-11-19T23:19:39Z,,,2021-11-19T22:58:53.4068592Z,,,,,,789.0,58dc9d98-0860-4ead-9632-deb8da0a3cbe,-1438714725.0,29.72154,0.6795900047419461,-95.457213,0.0,,,,,2021-11-19T23:19:39Z,,,Walk,,
1,,,2021-11-19T23:33:48Z,RideMetro,Houston,2021-11-19T22:58:53.4068825Z,,0.0,Ho414_4620_41933_1,SYNOTT RD,Ho414_4620_41933_1_0,2172.0,58dc9d98-0860-4ead-9632-deb8da0a3cbe,-1438714724.0,29.715151,7.529393879342756,-95.453377,1.0,SYNOTT RD,Ho414_4620_41933,065,,2021-11-19T23:33:48Z,Ho414_4620_3683,Bissonnet St @ Larch Ln,Bus,SYNOTT RD,Ho414_4620_9270876
2,,,2021-11-20T00:12:21Z,,,2021-11-19T22:58:53.4068845Z,,,,,,39.0,58dc9d98-0860-4ead-9632-deb8da0a3cbe,-1438714723.0,29.674312,0.033885325042412165,-95.570077,2.0,,,,,2021-11-20T00:12:21Z,Ho414_4620_7820,Bissonnet St @ Wilcrest Dr,Walk,,
3,,,2021-11-20T00:14:00Z,RideMetro,Houston,2021-11-19T22:58:53.4069Z,,0.0,Ho414_4620_41966_0,DOWNTOWN TC,Ho414_4620_41966_0_0,3120.0,58dc9d98-0860-4ead-9632-deb8da0a3cbe,-1438714722.0,29.673998,10.216964266738065,-95.570278,3.0,DOWNTOWN TC,Ho414_4620_41966,161,,2021-11-20T00:14:00Z,Ho414_4620_8107,Wilcrest Dr @ Bissonnet St,Bus,DOWNTOWN TC,Ho414_4620_9278984
4,,,2021-11-20T01:15:00Z,RideMetro,Houston,2021-11-19T22:58:53.40692Z,,0.0,Ho414_4620_41950_0,SH 249,Ho414_4620_41950_0_0,343.0,58dc9d98-0860-4ead-9632-deb8da0a3cbe,-1438714721.0,29.78351,1.073923358186936,-95.45547,5.0,SH 249,Ho414_4620_41950,085,,2021-11-20T01:15:00Z,Ho414_4620_13170_G,13170 - NORTHWEST TC - PLATFORM 1 BAY G,Bus,SH 249,Ho414_4620_9275417
5,,,2021-11-20T01:21:43Z,,,2021-11-19T22:58:53.4069209Z,,,,,,468.0,58dc9d98-0860-4ead-9632-deb8da0a3cbe,-1438714720.0,29.799026,0.40382963175920883,-95.456516,6.0,,,,,2021-11-20T01:21:43Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
6,,,2021-11-20T01:21:43Z,,,2021-11-19T22:58:53.4069209Z,,,,,,468.0,58dc9d98-0860-4ead-9632-deb8da0a3cbe,-1438714719.0,29.802759908899148,0.40382963175920883,-95.45410037006431,7.0,,,,,2021-11-20T01:21:43Z,,,Arrived,,
0,,,2021-11-20T00:22:52Z,,,2021-11-19T22:58:53.4055694Z,,,,,,241.0,4af5ff46-7614-4382-9eb1-626b5fab73cb,-1438713725.0,29.72154,0.20763286369738665,-95.457213,0.0,,,,,2021-11-20T00:22:52Z,,,Walk,,
1,,,2021-11-20T00:27:53Z,RideMetro,Houston,2021-11-19T22:58:53.4056097Z,,0.0,Ho414_4620_41899_0,EASTWOOD TC,Ho414_4620_41899_0_0,1157.0,4af5ff46-7614-4382-9eb1-626b5fab73cb,-1438713724.0,29.721295,5.014503299717565,-95.459739,1.0,EASTWOOD TC,Ho414_4620_41899,009,,2021-11-20T00:27:53Z,Ho414_4620_5444,W Loop S @ Glenmont Dr,Bus,EASTWOOD TC,Ho414_4620_9260347
2,,,2021-11-20T00:49:00Z,RideMetro,Houston,2021-11-19T22:58:53.405618Z,,0.0,Ho414_4620_41962_0,DOWNTOWN,Ho414_4620_41962_0_0,434.0,4af5ff46-7614-4382-9eb1-626b5fab73cb,-1438713723.0,29.742973,1.2885965146510392,-95.379704,2.0,DOWNTOWN,Ho414_4620_41962,151,,2021-11-20T00:49:00Z,Ho414_4620_610,Louisiana St @ Elgin St,Bus,DOWNTOWN,Ho414_4620_9278120
3,,,2021-11-20T01:02:54Z,,,2021-11-19T22:58:53.4056194Z,,,,,,99.0,4af5ff46-7614-4382-9eb1-626b5fab73cb,-1438713722.0,29.758363,0.08578057269114372,-95.36753,3.0,,,,,2021-11-20T01:02:54Z,Ho414_4620_578,Louisiana St @ Mc Kinney St,Walk,,
4,,,2021-11-20T01:05:33Z,RideMetro,Houston,2021-11-19T22:58:53.4056679Z,,0.0,Ho414_4620_41950_0,GREENSPOINT TC,Ho414_4620_41950_0_1,1810.0,4af5ff46-7614-4382-9eb1-626b5fab73cb,-1438713721.0,29.757614,6.007832740342723,-95.368125,4.0,GREENSPOINT TC,Ho414_4620_41950,085,,2021-11-20T01:05:33Z,Ho414_4620_577,Louisiana St @ Lamar St,Bus,GREENSPOINT TC,Ho414_4620_9275379
5,,,2021-11-20T01:36:43Z,,,2021-11-19T22:58:53.4056689Z,,,,,,468.0,4af5ff46-7614-4382-9eb1-626b5fab73cb,-1438713720.0,29.799026,0.40382963175920883,-95.456516,5.0,,,,,2021-11-20T01:36:43Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
6,,,2021-11-20T01:36:43Z,,,2021-11-19T22:58:53.4056689Z,,,,,,468.0,4af5ff46-7614-4382-9eb1-626b5fab73cb,-1438713719.0,29.802759908899148,0.40382963175920883,-95.45410037006431,6.0,,,,,2021-11-20T01:36:43Z,,,Arrived,,
0,,,2021-11-19T23:10:34Z,,,2021-11-19T22:58:59.9021401Z,,,,,,828.0,525db892-ce04-470f-907b-751482e2f3fa,-1374102969.0,29.849235,0.7130020357874995,-95.420684,0.0,,,,,2021-11-19T23:10:34Z,,,Walk,,
1,,,2021-11-19T23:25:22Z,RideMetro,Houston,2021-11-19T22:58:59.9022007Z,,0.0,Ho414_4620_41907_1,TMC TC,Ho414_4620_41907_1_0,758.0,525db892-ce04-470f-907b-751482e2f3fa,-1374102968.0,29.850494,3.2150466159832987,-95.412066,1.0,TMC TC,Ho414_4620_41907,027,,2021-11-19T23:25:22Z,Ho414_4620_12649,Shepherd Dr @ Montgomery Rd,Bus,TMC TC,Ho414_4620_9263122
2,,,2021-11-19T23:52:31Z,,,2021-11-19T22:58:59.902202Z,,,,,,50.0,525db892-ce04-470f-907b-751482e2f3fa,-1374102967.0,29.803965,0.043760405186783535,-95.412369,2.0,,,,,2021-11-19T23:52:31Z,Ho414_4620_6661,N Durham Dr @ W 20Th St,Walk,,
3,,,2021-11-19T23:54:21Z,RideMetro,Houston,2021-11-19T22:58:59.9022427Z,,0.0,Ho414_4620_41906_1,MEMORIAL CITY,Ho414_4620_41906_1_0,559.0,525db892-ce04-470f-907b-751482e2f3fa,-1374102966.0,29.803836,2.543193441417622,-95.411854,3.0,MEMORIAL CITY,Ho414_4620_41906,026,,2021-11-19T23:54:21Z,Ho414_4620_6711,W 20Th St @ N Durham Dr,Bus,MEMORIAL CITY,Ho414_4620_9262793
4,,,2021-11-20T00:04:40Z,,,2021-11-19T22:58:59.9022452Z,,,,,,125.0,525db892-ce04-470f-907b-751482e2f3fa,-1374102965.0,29.80163,0.10845563780971793,-95.454342,4.0,,,,,2021-11-20T00:04:40Z,Ho414_4620_12077,W 18Th St @ Northwest Fwy,Walk,,
5,,,2021-11-20T00:04:40Z,,,2021-11-19T22:58:59.9022452Z,,,,,,125.0,525db892-ce04-470f-907b-751482e2f3fa,-1374102964.0,29.802759908899148,0.10845563780971793,-95.45410037006431,5.0,,,,,2021-11-20T00:04:40Z,,,Arrived,,
0,,,2021-11-19T23:02:33Z,,,2021-11-19T22:58:59.9032097Z,,,,,,311.0,ff2607f5-7728-4ef9-9828-47dcd4bdd648,-1374101969.0,29.849235,0.26802235075988057,-95.420684,0.0,,,,,2021-11-19T23:02:33Z,,,Walk,,
1,,,2021-11-19T23:08:44Z,RideMetro,Houston,2021-11-19T22:58:59.9032159Z,,0.0,Ho414_4620_41932_0,MCCRAREY DR,Ho414_4620_41932_0_0,402.0,ff2607f5-7728-4ef9-9828-47dcd4bdd648,-1374101968.0,29.851256,1.0929775477391312,-95.422992,1.0,MCCRAREY DR,Ho414_4620_41932,064,,2021-11-19T23:08:44Z,Ho414_4620_4,Knox St @ Mansfield St,Bus,MCCRAREY DR,Ho414_4620_9270471
2,,,2021-11-19T23:28:03Z,,,2021-11-19T22:58:59.9032171Z,,,,,,29.0,ff2607f5-7728-4ef9-9828-47dcd4bdd648,-1374101967.0,29.866705,0.025440671088829362,-95.419061,2.0,,,,,2021-11-19T23:28:03Z,Ho414_4620_14,De Priest St @ W Little York Rd,Walk,,
3,,,2021-11-19T23:29:32Z,RideMetro,Houston,2021-11-19T22:58:59.9032262Z,,269.0,Ho414_4620_41893_0,ANTOINE & VICTORY,Ho414_4620_41893_0_0,916.0,ff2607f5-7728-4ef9-9828-47dcd4bdd648,-1374101966.0,29.86697,3.2606724572609505,-95.419118,3.0,ANTOINE & VICTORY,Ho414_4620_41893,003,,2021-11-19T23:29:32Z,Ho414_4620_8302,Little York Rd @ De Priest St,Bus,ANTOINE & VICTORY,Ho414_4620_9258314
4,,,2021-11-19T23:51:00Z,RideMetro,Houston,2021-11-19T22:58:59.9032466Z,,0.0,Ho414_4620_41950_1,DOWNTOWN,Ho414_4620_41950_1_0,1138.0,ff2607f5-7728-4ef9-9828-47dcd4bdd648,-1374101965.0,29.863445,4.436792177570749,-95.473574,4.0,DOWNTOWN,Ho414_4620_41950,085,,2021-11-19T23:51:00Z,Ho414_4620_8291,Antoine Dr @ Little York Rd,Bus,DOWNTOWN,Ho414_4620_9275446
5,,,2021-11-20T00:10:58Z,,,2021-11-19T22:58:59.9032474Z,,,,,,524.0,ff2607f5-7728-4ef9-9828-47dcd4bdd648,-1374101964.0,29.800487,0.4515813062943693,-95.458969,5.0,,,,,2021-11-20T00:10:58Z,Ho414_4620_10068,Hempstead Rd @ Mangum Rd,Walk,,
6,,,2021-11-20T00:10:58Z,,,2021-11-19T22:58:59.9032474Z,,,,,,524.0,ff2607f5-7728-4ef9-9828-47dcd4bdd648,-1374101963.0,29.802759908899148,0.4515813062943693,-95.45410037006431,6.0,,,,,2021-11-20T00:10:58Z,,,Arrived,,
0,,,2021-11-19T23:00:18Z,,,2021-11-19T22:58:59.902339Z,,,,,,911.0,a39c1b62-95a8-4251-9905-153d7793224f,-1374100969.0,29.849235,0.7846323059842191,-95.420684,0.0,,,,,2021-11-19T23:00:18Z,,,Walk,,
1,,,2021-11-19T23:16:29Z,RideMetro,Houston,2021-11-19T22:58:59.9023794Z,,-29.0,Ho414_4620_41918_0,MESA TC,Ho414_4620_41918_0_0,944.0,a39c1b62-95a8-4251-9905-153d7793224f,-1374100968.0,29.840924,2.692957815950631,-95.420472,1.0,MESA TC,Ho414_4620_41918,045,,2021-11-19T23:16:29Z,Ho414_4620_6414,Pinemont Dr @ Alba Rd,Bus,MESA TC,Ho414_4620_9266036
2,,,2021-11-19T23:43:59Z,RideMetro,Houston,2021-11-19T22:58:59.9024279Z,,173.0,Ho414_4620_41927_1,TMC TC,Ho414_4620_41927_1_1,750.0,a39c1b62-95a8-4251-9905-153d7793224f,-1374100967.0,29.835012,2.197137450966242,-95.375906,2.0,TMC TC,Ho414_4620_41927,056,,2021-11-19T23:43:59Z,Ho414_4620_11347,Fulton St @ Lyerly St,Bus,TMC TC,Ho414_4620_9269055
3,,,2021-11-20T00:03:29Z,RideMetro,Houston,2021-11-19T22:58:59.902459Z,,0.0,Ho414_4620_41906_1,MEMORIAL CITY,Ho414_4620_41906_1_0,911.0,a39c1b62-95a8-4251-9905-153d7793224f,-1374100966.0,29.804056,4.187464434718203,-95.384314,3.0,MEMORIAL CITY,Ho414_4620_41906,026,,2021-11-20T00:03:29Z,Ho414_4620_6058,Cavalcade St @ Michaux St,Bus,MEMORIAL CITY,Ho414_4620_9262829
4,,,2021-11-20T00:19:40Z,,,2021-11-19T22:58:59.9024597Z,,,,,,125.0,a39c1b62-95a8-4251-9905-153d7793224f,-1374100965.0,29.80163,0.10845563780971793,-95.454342,4.0,,,,,2021-11-20T00:19:40Z,Ho414_4620_12077,W 18Th St @ Northwest Fwy,Walk,,
5,,,2021-11-20T00:19:40Z,,,2021-11-19T22:58:59.9024597Z,,,,,,125.0,a39c1b62-95a8-4251-9905-153d7793224f,-1374100964.0,29.802759908899148,0.10845563780971793,-95.45410037006431,5.0,,,,,2021-11-20T00:19:40Z,,,Arrived,,
0,,,2021-11-19T23:16:40Z,,,2021-11-19T22:58:59.9028889Z,,,,,,617.0,051ebe1d-53da-4328-b436-4bfb26205527,-1374099969.0,29.849235,0.531777280095357,-95.420684,0.0,,,,,2021-11-19T23:16:40Z,,,Walk,,
1,,,2021-11-19T23:27:57Z,RideMetro,Houston,2021-11-19T22:58:59.9029389Z,,0.0,Ho414_4620_41917_1,DOWNTOWN,Ho414_4620_41917_1_0,459.0,051ebe1d-53da-4328-b436-4bfb26205527,-1374099968.0,29.852419,1.773772042125635,-95.415306,1.0,DOWNTOWN,Ho414_4620_41917,044,,2021-11-19T23:27:57Z,Ho414_4620_7067,W Montgomery Rd @ Brinkman St,Bus,DOWNTOWN,Ho414_4620_9265822
2,,,2021-11-19T23:51:57Z,,,2021-11-19T22:58:59.9029402Z,,,,,,39.0,051ebe1d-53da-4328-b436-4bfb26205527,-1374099967.0,29.827261,0.03432385537942606,-95.409399,2.0,,,,,2021-11-19T23:51:57Z,Ho414_4620_6421,W Crosstimbers St @ N Shepherd Dr,Walk,,
3,,,2021-11-19T23:53:36Z,RideMetro,Houston,2021-11-19T22:58:59.9029636Z,,0.0,Ho414_4620_41904_1,HEMPSTEAD HWY,Ho414_4620_41904_1_0,984.0,051ebe1d-53da-4328-b436-4bfb26205527,-1374099966.0,29.827495,3.814472534175812,-95.409077,3.0,HEMPSTEAD HWY,Ho414_4620_41904,023,,2021-11-19T23:53:36Z,Ho414_4620_6446,W Crosstimbers St @ Avens St,Bus,HEMPSTEAD HWY,Ho414_4620_9261561
4,,,2021-11-20T00:12:11Z,,,2021-11-19T22:58:59.9029649Z,,,,,,63.0,051ebe1d-53da-4328-b436-4bfb26205527,-1374099965.0,29.833125,0.05504350380121712,-95.472604,4.0,,,,,2021-11-20T00:12:11Z,Ho414_4620_8261,W 43Rd St @ Antoine Dr,Walk,,
5,,,2021-11-20T00:14:14Z,RideMetro,Houston,2021-11-19T22:58:59.9029959Z,,0.0,Ho414_4620_41950_1,DOWNTOWN,Ho414_4620_41950_1_1,644.0,051ebe1d-53da-4328-b436-4bfb26205527,-1374099964.0,29.833488,2.432171325886105,-95.473132,5.0,DOWNTOWN,Ho414_4620_41950,085,,2021-11-20T00:14:14Z,Ho414_4620_10217,Antoine Dr @ W 43Rd St,Bus,DOWNTOWN,Ho414_4620_9275475
6,,,2021-11-20T00:25:58Z,,,2021-11-19T22:58:59.9029966Z,,,,,,524.0,051ebe1d-53da-4328-b436-4bfb26205527,-1374099963.0,29.800487,0.4515813062943693,-95.458969,6.0,,,,,2021-11-20T00:25:58Z,Ho414_4620_10068,Hempstead Rd @ Mangum Rd,Walk,,
7,,,2021-11-20T00:25:58Z,,,2021-11-19T22:58:59.9029966Z,,,,,,524.0,051ebe1d-53da-4328-b436-4bfb26205527,-1374099962.0,29.802759908899148,0.4515813062943693,-95.45410037006431,7.0,,,,,2021-11-20T00:25:58Z,,,Arrived,,
0,,,2021-11-19T23:00:18Z,,,2021-11-19T22:58:59.904233Z,,,,,,911.0,e8c7a12f-601e-4239-8401-7318e5309289,-1374098969.0,29.849235,0.7846323059842191,-95.420684,0.0,,,,,2021-11-19T23:00:18Z,,,Walk,,
1,,,2021-11-19T23:16:29Z,RideMetro,Houston,2021-11-19T22:58:59.9042604Z,,-29.0,Ho414_4620_41918_0,MESA TC,Ho414_4620_41918_0_0,1022.0,e8c7a12f-601e-4239-8401-7318e5309289,-1374098968.0,29.840924,2.677661369642573,-95.420472,1.0,MESA TC,Ho414_4620_41918,045,,2021-11-19T23:16:29Z,Ho414_4620_6414,Pinemont Dr @ Alba Rd,Bus,MESA TC,Ho414_4620_9266036
2,,,2021-11-19T23:45:00Z,RideMetro,Houston,2021-11-19T22:58:59.9042743Z,,0.0,Ho414_4620_41904_1,HEMPSTEAD HWY,Ho414_4620_41904_1_0,1500.0,e8c7a12f-601e-4239-8401-7318e5309289,-1374098967.0,29.832531,5.72821847211509,-95.376705,2.0,HEMPSTEAD HWY,Ho414_4620_41904,023,,2021-11-19T23:45:00Z,Ho414_4620_10585,Northline Transit Center,Bus,HEMPSTEAD HWY,Ho414_4620_9261561
3,,,2021-11-20T00:12:11Z,,,2021-11-19T22:58:59.9042755Z,,,,,,63.0,e8c7a12f-601e-4239-8401-7318e5309289,-1374098966.0,29.833125,0.05504350380121712,-95.472604,3.0,,,,,2021-11-20T00:12:11Z,Ho414_4620_8261,W 43Rd St @ Antoine Dr,Walk,,
4,,,2021-11-20T00:14:14Z,RideMetro,Houston,2021-11-19T22:58:59.9042987Z,,0.0,Ho414_4620_41950_1,DOWNTOWN,Ho414_4620_41950_1_1,644.0,e8c7a12f-601e-4239-8401-7318e5309289,-1374098965.0,29.833488,2.432171325886105,-95.473132,4.0,DOWNTOWN,Ho414_4620_41950,085,,2021-11-20T00:14:14Z,Ho414_4620_10217,Antoine Dr @ W 43Rd St,Bus,DOWNTOWN,Ho414_4620_9275475
5,,,2021-11-20T00:25:58Z,,,2021-11-19T22:58:59.9042997Z,,,,,,524.0,e8c7a12f-601e-4239-8401-7318e5309289,-1374098964.0,29.800487,0.4515813062943693,-95.458969,5.0,,,,,2021-11-20T00:25:58Z,Ho414_4620_10068,Hempstead Rd @ Mangum Rd,Walk,,
6,,,2021-11-20T00:25:58Z,,,2021-11-19T22:58:59.9042997Z,,,,,,524.0,e8c7a12f-601e-4239-8401-7318e5309289,-1374098963.0,29.802759908899148,0.4515813062943693,-95.45410037006431,6.0,,,,,2021-11-20T00:25:58Z,,,Arrived,,
0,,,2021-11-19T23:20:42Z,,,2021-11-19T22:59:08.3749544Z,,,,,,873.0,cddd146c-559f-4f1d-b280-1cc578311277,-1292086332.0,29.737581,0.7518505904095995,-95.598622,0.0,,,,,2021-11-19T23:20:42Z,,,Walk,,
1,,,2021-11-19T23:36:15Z,RideMetro,Houston,2021-11-19T22:59:08.3749669Z,,0.0,Ho414_4620_41905_0,EASTWOOD TC,Ho414_4620_41905_0_0,422.0,cddd146c-559f-4f1d-b280-1cc578311277,-1292086331.0,29.729728,1.9130324950153628,-95.600165,1.0,EASTWOOD TC,Ho414_4620_41905,025,,2021-11-19T23:36:15Z,Ho414_4620_7955,Richmond Ave @ Shadowbriar Dr,Bus,EASTWOOD TC,Ho414_4620_9262277
2,,,2021-11-19T23:59:36Z,,,2021-11-19T22:59:08.374968Z,,,,,,32.0,cddd146c-559f-4f1d-b280-1cc578311277,-1292086330.0,29.727677,0.027738339128996457,-95.56826,2.0,,,,,2021-11-19T23:59:36Z,Ho414_4620_7963,Richmond Ave @ Walnut Bend Ln,Walk,,
3,,,2021-11-20T00:01:08Z,RideMetro,Houston,2021-11-19T22:59:08.3749828Z,,0.0,Ho414_4620_41966_0,DOWNTOWN TC,Ho414_4620_41966_0_0,2092.0,cddd146c-559f-4f1d-b280-1cc578311277,-1292086329.0,29.727563,7.755809351273226,-95.567947,3.0,DOWNTOWN TC,Ho414_4620_41966,161,,2021-11-20T00:01:08Z,Ho414_4620_8126,Walnut Bend Ln @ Richmond Ave,Bus,DOWNTOWN TC,Ho414_4620_9278983
4,,,2021-11-20T00:45:00Z,RideMetro,Houston,2021-11-19T22:59:08.3750256Z,,0.0,Ho414_4620_41950_0,SH 249,Ho414_4620_41950_0_0,343.0,cddd146c-559f-4f1d-b280-1cc578311277,-1292086328.0,29.78351,1.073923358186936,-95.45547,5.0,SH 249,Ho414_4620_41950,085,,2021-11-20T00:45:00Z,Ho414_4620_13170_G,13170 - NORTHWEST TC - PLATFORM 1 BAY G,Bus,SH 249,Ho414_4620_9275415
5,,,2021-11-20T00:51:43Z,,,2021-11-19T22:59:08.3750265Z,,,,,,468.0,cddd146c-559f-4f1d-b280-1cc578311277,-1292086327.0,29.799026,0.40382963175920883,-95.456516,6.0,,,,,2021-11-20T00:51:43Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
6,,,2021-11-20T00:51:43Z,,,2021-11-19T22:59:08.3750265Z,,,,,,468.0,cddd146c-559f-4f1d-b280-1cc578311277,-1292086326.0,29.802759908899148,0.40382963175920883,-95.45410037006431,7.0,,,,,2021-11-20T00:51:43Z,,,Arrived,,
0,,,2021-11-19T23:20:42Z,,,2021-11-19T22:59:08.3751667Z,,,,,,873.0,1b658438-ad25-4750-bc26-82265a2bf552,-1292085332.0,29.737581,0.7518505904095995,-95.598622,0.0,,,,,2021-11-19T23:20:42Z,,,Walk,,
1,,,2021-11-19T23:36:15Z,RideMetro,Houston,2021-11-19T22:59:08.3751788Z,,0.0,Ho414_4620_41905_0,EASTWOOD TC,Ho414_4620_41905_0_0,422.0,1b658438-ad25-4750-bc26-82265a2bf552,-1292085331.0,29.729728,1.9130324950153628,-95.600165,1.0,EASTWOOD TC,Ho414_4620_41905,025,,2021-11-19T23:36:15Z,Ho414_4620_7955,Richmond Ave @ Shadowbriar Dr,Bus,EASTWOOD TC,Ho414_4620_9262277
2,,,2021-11-19T23:59:36Z,,,2021-11-19T22:59:08.3751801Z,,,,,,32.0,1b658438-ad25-4750-bc26-82265a2bf552,-1292085330.0,29.727677,0.027738339128996457,-95.56826,2.0,,,,,2021-11-19T23:59:36Z,Ho414_4620_7963,Richmond Ave @ Walnut Bend Ln,Walk,,
3,,,2021-11-20T00:01:08Z,RideMetro,Houston,2021-11-19T22:59:08.3751981Z,,0.0,Ho414_4620_41966_0,DOWNTOWN TC,Ho414_4620_41966_0_0,1492.0,1b658438-ad25-4750-bc26-82265a2bf552,-1292085329.0,29.727563,4.068514791663597,-95.567947,3.0,DOWNTOWN TC,Ho414_4620_41966,161,,2021-11-20T00:01:08Z,Ho414_4620_8126,Walnut Bend Ln @ Richmond Ave,Bus,DOWNTOWN TC,Ho414_4620_9278983
4,,,2021-11-20T00:34:00Z,RideMetro,Houston,2021-11-19T22:59:08.3752641Z,,0.0,Ho414_4620_41906_0,KASHMERE TC,Ho414_4620_41906_0_0,1522.0,1b658438-ad25-4750-bc26-82265a2bf552,-1292085328.0,29.782613,5.5805431175324465,-95.543797,4.0,KASHMERE TC,Ho414_4620_41906,026,,2021-11-20T00:34:00Z,Ho414_4620_7167,Gessner Rd @ Katy Freeway,Bus,KASHMERE TC,Ho414_4620_9262757
5,,,2021-11-20T01:00:22Z,,,2021-11-19T22:59:08.375265Z,,,,,,183.0,1b658438-ad25-4750-bc26-82265a2bf552,-1292085327.0,29.801401,0.1579959912530205,-95.45297,5.0,,,,,2021-11-20T01:00:22Z,Ho414_4620_8413,W 18Th St @ Northwest Freeway,Walk,,
6,,,2021-11-20T01:00:22Z,,,2021-11-19T22:59:08.375265Z,,,,,,183.0,1b658438-ad25-4750-bc26-82265a2bf552,-1292085326.0,29.802759908899148,0.1579959912530205,-95.45410037006431,6.0,,,,,2021-11-20T01:00:22Z,,,Arrived,,
0,,,2021-11-19T23:20:42Z,,,2021-11-19T22:59:08.3750589Z,,,,,,873.0,5e921e24-8dbe-4f19-8b26-bb94d560a3c2,-1292084332.0,29.737581,0.7518505904095995,-95.598622,0.0,,,,,2021-11-19T23:20:42Z,,,Walk,,
1,,,2021-11-19T23:36:15Z,RideMetro,Houston,2021-11-19T22:59:08.3750817Z,,0.0,Ho414_4620_41905_0,EASTWOOD TC,Ho414_4620_41905_0_0,422.0,5e921e24-8dbe-4f19-8b26-bb94d560a3c2,-1292084331.0,29.729728,1.9130324950153628,-95.600165,1.0,EASTWOOD TC,Ho414_4620_41905,025,,2021-11-19T23:36:15Z,Ho414_4620_7955,Richmond Ave @ Shadowbriar Dr,Bus,EASTWOOD TC,Ho414_4620_9262277
2,,,2021-11-19T23:59:36Z,,,2021-11-19T22:59:08.375088Z,,,,,,32.0,5e921e24-8dbe-4f19-8b26-bb94d560a3c2,-1292084330.0,29.727677,0.027738339128996457,-95.56826,2.0,,,,,2021-11-19T23:59:36Z,Ho414_4620_7963,Richmond Ave @ Walnut Bend Ln,Walk,,
3,,,2021-11-20T00:01:08Z,RideMetro,Houston,2021-11-19T22:59:08.3751069Z,,0.0,Ho414_4620_41966_0,DOWNTOWN TC,Ho414_4620_41966_0_0,2092.0,5e921e24-8dbe-4f19-8b26-bb94d560a3c2,-1292084329.0,29.727563,7.755809351273226,-95.567947,3.0,DOWNTOWN TC,Ho414_4620_41966,161,,2021-11-20T00:01:08Z,Ho414_4620_8126,Walnut Bend Ln @ Richmond Ave,Bus,DOWNTOWN TC,Ho414_4620_9278983
4,,,2021-11-20T00:50:00Z,RideMetro,Houston,2021-11-19T22:59:08.3751353Z,,0.0,Ho414_4620_41954_0,DACOMA SHUTTLE,Ho414_4620_41954_0_0,370.0,5e921e24-8dbe-4f19-8b26-bb94d560a3c2,-1292084328.0,29.78351,1.073923358186936,-95.45547,5.0,DACOMA SHUTTLE,Ho414_4620_41954,089,,2021-11-20T00:50:00Z,Ho414_4620_13170_I,13170 - NORTHWEST TC - PLATFORM 1 BAY I,Bus,DACOMA SHUTTLE,Ho414_4620_9276435
5,,,2021-11-20T00:57:10Z,,,2021-11-19T22:59:08.3751363Z,,,,,,468.0,5e921e24-8dbe-4f19-8b26-bb94d560a3c2,-1292084327.0,29.799026,0.40382963175920883,-95.456516,6.0,,,,,2021-11-20T00:57:10Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
6,,,2021-11-20T00:57:10Z,,,2021-11-19T22:59:08.3751363Z,,,,,,468.0,5e921e24-8dbe-4f19-8b26-bb94d560a3c2,-1292084326.0,29.802759908899148,0.40382963175920883,-95.45410037006431,7.0,,,,,2021-11-20T00:57:10Z,,,Arrived,,
0,,,2021-11-19T23:49:19Z,,,2021-11-19T22:59:08.3757062Z,,,,,,161.0,4c82bb7d-586a-40e1-a60b-f2bf0a0d4f9e,-1292083332.0,29.737581,0.13884427914450215,-95.598622,0.0,,,,,2021-11-19T23:49:19Z,,,Walk,,
